#Date/Time of Update: 2016-09-30 4:33:43 PM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#PassAvg,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Targets,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#Safeties,#StuffYds,#KB,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#GamesStarted
,6531,Rey,Vincent,57,LB,"6'0""",255,,,,,N,57,CIN,Cincinnati,Bengals,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,24,9,0.0,0,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8237,Reyes,Kendall,91,DT,"6'4""",300,1989-09-26,27,,,N,55,WAS,Washington,Redskins,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8472,Reynolds,Chase,34,RB,"6'0""",205,,,,,N,80,LA,Los Angeles,Rams,1,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8502,Reynolds,Garrett,71,OT,"6'7""",305,1987-07-01,29,"Knoxville, TN",USA,N,80,LA,Los Angeles,Rams,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9759,Reynolds,Keenan,81,WR,"5'10""",190,1993-12-13,22,"Antioch, TN",USA,Y,56,BAL,Baltimore,Ravens,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7245,Reynolds,LaRoy,52,LB,"6'1""",243,1990-11-03,25,"Norfolk, VA",USA,N,68,ATL,Atlanta,Falcons,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8493,Rhaney,Demetrius,65,OT,"6'2""",301,1992-06-22,24,"Fort Lauderdale, FL",USA,N,80,LA,Los Angeles,Rams,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7535,Rhodes,Xavier,29,CB,"6'1""",218,,,,,N,63,MIN,Minnesota,Vikings,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9979,Richard,Jalen,46,RB,"5'8""",207,1993-10-15,22,"Baton Rouge, LA",USA,Y,74,OAK,Oakland,Raiders,3,,,,,,,,,,,,,,,,,,,15,5.0,129,8.6,43.0,1,75,2,13.3,0,1,0,4,4,34,8.5,11.3,0,13,2,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,24,24.0,24,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7637,Richards,Jordan,8,SS,"5'11""",210,,,,,N,50,NE,New England,Patriots,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6241,Richardson,Cyril,68,G,"6'5""",343,1990-12-27,25,"New Orleans, LA",USA,N,48,BUF,Buffalo,Bills,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7832,Richardson,Daryl,27,RB,"5'10""",196,1990-04-12,26,"Vernon, TX",USA,N,59,PIT,Pittsburgh,Steelers,3,,,,,,,,,,,,,,,,,,,2,0.7,7,3.5,2.3,0,6,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8301,Richardson,Paul,10,WR,"6'0""",183,,,,,N,79,SEA,Seattle,Seahawks,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,8,4,46,11.5,15.3,0,14,4,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,19.5,20,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7879,Richardson,Sheldon,91,DT,"6'3""",294,,,,,N,51,NYJ,New York,Jets,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,1,0.5,8,0,0,0,0.0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7769,Richburg,Weston,70,G,"6'3""",298,,,,,N,53,NYG,New York,Giants,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,5982,Riddick,Shaquille,47,LB,"6'6""",260,1993-03-12,23,"Akron, OH",USA,Y,76,ARI,Arizona,Cardinals,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6829,Riddick,Theo,25,RB,"5'9""",200,,,,,N,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,,28,9.3,91,3.2,30.3,1,21,5,17.9,1,0,0,19,16,130,8.1,43.3,1,19,6,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9898,Ridgeway,Hassan,91,DT,"6'3""",317,1994-11-02,21,,,Y,65,IND,Indianapolis,Colts,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,0.0,0,0,0,0,0.0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8716,Riggs,Cody,37,CB,"5'9""",187,1991-12-28,24,"Dania, FL",USA,N,67,TEN,Tennessee,Titans,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9673,Rigsbee,Jordan,72,G,"6'4""",315,1993-03-05,23,,,Y,69,CAR,Carolina,Panthers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6966,Ringo,Christian,97,DE,"6'1""",298,1992-03-10,24,,,Y,62,GB,Green Bay,Packers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6922,Ripkowski,Aaron,22,FB,"6'1""",246,1992-12-20,23,"Dayton, TX",USA,N,62,GB,Green Bay,Packers,1,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7943,Rivera,Mychal,81,TE,"6'3""",245,,,,,N,74,OAK,Oakland,Raiders,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6799,Rivers,Gerald,99,DE,"6'2""",250,1990-06-22,26,"Avondale Estates, GA",USA,N,64,HOU,Houston,Texans,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8190,Rivers,Philip,17,QB,"6'5""",228,,,,,N,75,SD,San Diego,Chargers,3,99,68,68.7,33.0,793,8.0,264.3,5,5.0,0,0.0,45,8.0,12,4,6,39,109.5,4,1.3,21,5.2,7.0,0,10,2,50.0,0,0,0,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6532,Roach,Trevor,52,LB,"6'2""",237,1992-03-06,24,"Omaha, NE",USA,Y,57,CIN,Cincinnati,Bengals,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8751,Roberts,Andre,12,WR,"5'11""",187,1988-01-09,28,"Columbia, SC",USA,N,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,1,8,8.0,2.7,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,20.0,25,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9942,Roberts,Elandon,52,ILB,"6'0""",235,1994-04-22,22,"Port Arthur, TX",USA,Y,50,NE,New England,Patriots,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7936,Roberts,Seth,10,WR,"6'2""",195,1991-02-22,25,"Moultrie, GA",USA,N,74,OAK,Oakland,Raiders,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,16,7,57,8.1,19.0,2,19,4,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6622,Robertson,Craig,53,LB,"6'1""",234,1988-02-11,28,"Stafford, TX",USA,N,70,NO,New Orleans,Saints,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,35,12,0.0,0,0,0,0,0.0,0,1,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6279,Robey,Nickell,37,CB,"5'8""",165,,,,,N,48,BUF,Buffalo,Bills,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6131,Robinson,Aldrick,13,WR,"5'10""",187,1988-09-24,28,"Dallas, TX",USA,N,68,ATL,Atlanta,Falcons,2,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,5,3,34,11.3,17.0,0,20,2,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11.0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7198,Robinson,Allen,15,WR,"6'3""",210,1993-08-24,23,"Detroit, MI",USA,N,66,JAX,Jacksonville,Jaguars,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,31,16,183,11.4,61.0,2,35,13,3,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9863,Robinson,A'Shawn,91,DT,"6'4""",312,1995-03-21,21,"Fort Worth, TX",USA,Y,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0.0,0,0,0,0,0.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6861,Robinson,Corey,70,OT,"6'7""",324,1992-05-21,24,"Havelock, NC",USA,N,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9914,Robinson,Demarcus,14,WR,"6'1""",203,1994-09-21,22,"Fort Valley, GA",USA,Y,73,KC,Kansas City,Chiefs,1,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7188,Robinson,Denard,16,RB,"6'0""",215,1990-09-22,26,"Deerfield Beach, FL",USA,N,66,JAX,Jacksonville,Jaguars,3,,,,,,,,,,,,,,,,,,,4,1.3,14,3.5,4.7,0,7,2,50.0,0,0,0,2,1,7,7.0,2.3,0,7,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7527,Robinson,Edmond,51,OLB,"6'3""",245,1992-02-23,24,"St. Johns Island, SC",USA,N,63,MIN,Minnesota,Vikings,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8503,Robinson,Greg,73,OT,"6'5""",332,,,,,N,80,LA,Los Angeles,Rams,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7536,Robinson,Josh,21,DB,"5'10""",199,1991-01-08,25,"Fort Lauderdale, FL",USA,N,71,TB,Tampa Bay,Buccaneers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8800,Robinson,Keenan,52,LB,"6'3""",238,1989-07-07,27,"Omaha, NE",USA,N,53,NYG,New York,Giants,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,6,0.0,0,0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7649,Robinson,Khiry,29,RB,"6'0""",220,1989-12-28,26,"Midlnd, TX",USA,N,51,NYJ,New York,Jets,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7246,Robinson,Matt,40,LB,"6'3""",245,,,,,N,66,JAX,Jacksonville,Jaguars,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8265,Robinson,Patrick,26,CB,"5'11""",191,1987-09-07,29,"Miami, FL",USA,N,65,IND,Indianapolis,Colts,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,10011,Robinson,Rashard,33,CB,"6'1""",177,1995-07-23,21,,,Y,78,SF,San Francisco,49ers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7509,Robison,Brian,96,DE,"6'3""",259,,,,,N,63,MIN,Minnesota,Vikings,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,2.0,11,0,0,0,0.0,0,1,3,0,12,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6809,Roby,Bradley,29,CB,"5'11""",194,,,,,N,72,DEN,Denver,Broncos,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6914,Rodgers,Aaron,12,QB,"6'2""",225,,,,,N,62,GB,Green Bay,Packers,3,94,55,58.5,31.3,614,6.5,204.7,7,7.4,1,1.1,49,6.5,7,1,8,39,98.4,11,3.7,57,5.2,19.0,2,14,5,45.4,0,0,1,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6382,Rodgers,Jacquizz,35,RB,"5'6""",196,1990-02-06,26,"Richmod, TX",USA,N,71,TB,Tampa Bay,Buccaneers,2,,,,,,,,,,,,,,,,,,,7,3.5,44,6.3,22.0,0,24,4,57.1,1,0,0,2,1,8,8.0,4.0,0,8,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6939,Rodgers,Richard,82,TE,"6'4""",257,1992-01-22,24,"Martinez, CA",USA,N,62,GB,Green Bay,Packers,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,8,5,56,11.2,18.7,1,22,3,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7811,Rodgers-Cromartie,Dominique,21,CB,"6'2""",193,,,,,N,53,NYG,New York,Giants,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8100,Roethlisberger,Ben,7,QB,"6'5""",241,,,,,N,59,PIT,Pittsburgh,Steelers,3,118,70,59.3,39.3,816,6.9,272.0,6,5.1,4,3.4,56,6.9,13,4,6,58,83.2,5,1.7,12,2.4,4.0,0,14,2,40.0,0,0,2,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,4,1,0,2,0,-12,2,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9899,Rogers,Chris,3,WR,"6'1""",180,1994-01-12,22,,,Y,65,IND,Indianapolis,Colts,2,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8115,Rogers,Eli,6,WR,"5'10""",180,,,,,N,59,PIT,Pittsburgh,Steelers,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,15,9,100,11.1,33.3,1,32,5,2,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9625,Rogers,Eric,14,WR,"6'3""",210,1991-02-12,25,,,Y,78,SF,San Francisco,49ers,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7080,Rolle,Jumal,38,DB,"6'0""",188,1990-05-28,26,"Wilson, NC",USA,N,56,BAL,Baltimore,Ravens,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6987,Rollins,Quinten,24,CB,"5'11""",195,1992-07-15,24,"Canton, OH",USA,N,62,GB,Green Bay,Packers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6645,Romo,Tony,9,QB,"6'2""",230,,,,,N,52,DAL,Dallas,Cowboys,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8752,Ross,Rashad,19,WR,"6'0""",181,1990-02-02,26,"Oakland, CA",USA,N,55,WAS,Washington,Redskins,1,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8090,Rowe,Eric,32,CB,"6'1""",205,1992-10-03,23,"Cleveland, OH",USA,N,54,PHI,Philadelphia,Eagles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
